,NUTS_ID,TEMPERATURE_MAX_2018-01,TEMPERATURE_MAX_2018-02,TEMPERATURE_MAX_2018-03,TEMPERATURE_MAX_2018-04,TEMPERATURE_MAX_2018-05,TEMPERATURE_MAX_2018-06,TEMPERATURE_MAX_2018-07,TEMPERATURE_MAX_2018-08,TEMPERATURE_MAX_2018-09,TEMPERATURE_MAX_2018-10,TEMPERATURE_MAX_2018-11,TEMPERATURE_MAX_2018-12,TEMPERATURE_MIN_2018-01,TEMPERATURE_MIN_2018-02,TEMPERATURE_MIN_2018-03,TEMPERATURE_MIN_2018-04,TEMPERATURE_MIN_2018-05,TEMPERATURE_MIN_2018-06,TEMPERATURE_MIN_2018-07,TEMPERATURE_MIN_2018-08,TEMPERATURE_MIN_2018-09,TEMPERATURE_MIN_2018-10,TEMPERATURE_MIN_2018-11,TEMPERATURE_MIN_2018-12,TEMPERATURE_AVG_2018-01,TEMPERATURE_AVG_2018-02,TEMPERATURE_AVG_2018-03,TEMPERATURE_AVG_2018-04,TEMPERATURE_AVG_2018-05,TEMPERATURE_AVG_2018-06,TEMPERATURE_AVG_2018-07,TEMPERATURE_AVG_2018-08,TEMPERATURE_AVG_2018-09,TEMPERATURE_AVG_2018-10,TEMPERATURE_AVG_2018-11,TEMPERATURE_AVG_2018-12,GRID_NO_2018-01,LATITUDE_2018-01,LONGITUDE_2018-01,ALTITUDE_2018-01,PRECIPITATION_2018-01,PRECIPITATION_2018-02,PRECIPITATION_2018-03,PRECIPITATION_2018-04,PRECIPITATION_2018-05,PRECIPITATION_2018-06,PRECIPITATION_2018-07,PRECIPITATION_2018-08,PRECIPITATION_2018-09,PRECIPITATION_2018-10,PRECIPITATION_2018-11,PRECIPITATION_2018-12,SNOWDEPTH_2018-01,SNOWDEPTH_2018-02,SNOWDEPTH_2018-03,SNOWDEPTH_2018-04,SNOWDEPTH_2018-05,SNOWDEPTH_2018-06,SNOWDEPTH_2018-07,SNOWDEPTH_2018-08,SNOWDEPTH_2018-09,SNOWDEPTH_2018-10,SNOWDEPTH_2018-11,SNOWDEPTH_2018-12,index_right_2018-01,LEVL_CODE_2018-01,MOUNT_TYPE_2018-01,URBN_TYPE_2018-01,COAST_TYPE_2018-01
972,UKD73,11.8,9.3,13.4,22.4,27.4,29.4,29.2,24.9,23.1,22.2,15.1,12.6,-2.5,-6.6,-5.5,-0.6,1.7,7.6,9.6,7.8,5.2,-2.9,1.6,0.1,5.612903225806452,3.892857142857143,5.374193548387097,9.51,13.158064516129032,16.506666666666668,18.5,16.980645161290322,14.336666666666668,11.258064516129032,9.016666666666667,7.503225806451613,116075.0,53.49759,-2.96191,23.0,2.938709677419354,1.2535714285714286,2.7516129032258063,2.4733333333333336,1.0806451612903225,0.47,1.283870967741935,1.5935483870967742,3.243333333333333,1.7870967741935484,1.0066666666666666,3.1548387096774198,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,3.0,4.0,1.0,1.0
973,UKE11,14.1,9.0,13.1,25.6,24.6,26.2,31.0,28.0,24.6,24.1,14.6,13.7,-1.9,-6.1,-5.3,1.3,0.4,6.6,9.6,5.6,2.8,-0.3,-1.5,-1.1,4.990322580645161,2.932142857142857,4.82258064516129,9.306666666666668,12.790322580645162,15.453333333333337,18.89032258064516,17.306451612903224,13.946666666666664,11.21935483870968,8.356666666666666,6.422580645161291,116082.0,53.76034,-0.40805,21.0,2.109677419354839,1.1535714285714285,3.048387096774193,2.4233333333333333,1.058064516129032,0.91,1.2129032258064516,0.8290322580645161,2.66,1.6096774193548389,2.4266666666666667,2.52258064516129,0.1111111111111111,1.025,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962.0,3.0,4.0,1.0,1.0
974,UKE12,14.5,9.7,13.5,26.2,24.9,27.3,31.1,28.8,25.0,24.6,14.7,13.9,-3.6,-6.7,-5.7,1.0,-1.2,6.0,9.5,4.4,1.8,-1.7,-1.8,-2.2,5.124731182795699,3.1500000000000004,4.672043010752688,9.023888888888887,12.313978494623656,14.969444444444443,18.271505376344088,17.148924731182795,14.008888888888889,11.38010752688172,8.658333333333333,6.510215053763441,116915.5,53.92440833333333,-0.4399533333333333,29.33333333333333,1.853225806451613,1.2488095238095238,2.8548387096774195,2.234444444444444,0.956989247311828,0.55,1.2559139784946236,0.8505376344086021,2.2222222222222223,1.7688172043010753,2.131111111111111,2.1806451612903226,0.986842105263158,1.1452380952380952,1.019672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963.0,3.0,4.0,1.0,1.0
975,UKE13,14.5,9.7,14.2,26.3,26.3,27.9,31.9,29.4,24.6,26.5,14.9,14.1,-2.5,-6.0,-5.3,1.2,1.0,6.8,9.6,6.2,2.9,-0.1,-1.7,-0.9,5.251612903225807,3.189285714285714,4.872580645161291,9.646666666666668,12.60483870967742,15.478333333333332,18.86935483870968,17.56451612903226,14.258333333333333,11.63225806451613,8.67,6.733870967741935,115082.0,53.518895,-0.37546,9.0,1.5741935483870966,1.0642857142857145,1.970967741935484,2.3,1.1387096774193548,0.4466666666666666,1.5870967741935482,1.1258064516129032,1.3666666666666667,1.5870967741935484,1.5433333333333332,1.8548387096774197,0.1538461538461538,1.1310344827586205,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,3.0,4.0,2.0,1.0
976,UKE22,13.7,10.5,12.7,26.4,25.4,28.5,31.2,28.9,25.8,23.2,14.7,13.4,-6.0,-9.8,-7.4,-2.0,-2.1,4.3,5.6,3.0,-0.4,-3.3,-2.8,-4.4,4.472704714640199,2.447802197802198,4.089578163771712,8.60025641025641,12.452853598014888,14.904102564102566,18.01240694789082,16.290818858560794,13.156923076923077,10.302977667493796,7.723076923076923,5.752109181141439,118387.84615384616,54.19101615384616,-1.2458176923076922,96.0,2.198511166253102,1.468956043956044,2.755086848635236,2.5284615384615385,0.9771712158808932,0.6656410256410257,1.552605459057072,1.4037220843672458,1.917948717948718,1.8660049627791564,2.1851282051282053,2.3344913151364763,1.9513274336283184,1.202020202020202,2.525308641975309,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607142857142857,1966.0,3.0,4.0,2.0,1.0
977,UKE31,14.1,10.7,13.2,26.0,24.8,28.1,31.1,28.8,25.1,23.6,14.5,13.5,-3.4,-5.9,-5.6,1.0,2.1,7.3,9.7,6.7,3.5,-0.3,-1.0,-0.7,5.248387096774194,3.0928571428571425,4.932258064516129,9.416666666666666,13.564516129032258,16.37666666666667,19.44516129032258,17.6,14.06,11.13225806451613,8.086666666666666,6.883870967741935,115080.0,53.46421,-1.09314,42.0,1.716129032258065,1.1357142857142857,2.832258064516129,2.5266666666666664,1.2838709677419355,0.5466666666666666,0.7354838709677419,1.2258064516129032,1.5066666666666668,1.3096774193548388,1.5466666666666666,2.425806451612903,0.125,1.1875,6.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,3.0,4.0,1.0,2.0
978,UKE32,13.4,10.9,12.9,26.3,26.0,28.1,31.9,28.4,25.6,22.5,14.3,13.1,-1.6,-6.0,-5.9,1.1,3.1,7.6,10.6,6.7,4.0,0.2,-1.2,-1.1,5.290322580645161,3.1928571428571426,4.870967741935484,9.093333333333334,13.758064516129032,16.426666666666666,19.406451612903226,17.567741935483873,14.153333333333334,11.15483870967742,8.110000000000001,7.109677419354839,115079.0,53.42937,-1.46543,76.0,2.225806451612903,0.95,3.419354838709677,2.87,1.1419354838709677,0.5333333333333333,0.6322580645161291,0.7548387096774194,2.426666666666667,1.6709677419354838,2.56,2.1806451612903226,0.0,0.5714285714285714,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,3.0,4.0,1.0,2.0
979,UKE41,11.7,10.3,10.9,22.9,25.6,28.3,29.4,25.7,23.4,21.1,14.1,12.0,-1.3,-6.7,-6.1,0.0,1.6,6.7,8.3,6.1,3.3,-1.0,-1.2,-1.5,4.503225806451613,2.7607142857142857,4.112903225806452,8.483333333333333,12.887096774193548,15.543333333333331,18.141935483870967,15.82258064516129,12.7,10.15483870967742,7.8,6.274193548387097,117078.0,53.83569000000001,-1.96233,169.0,3.509677419354839,1.342857142857143,2.8193548387096774,2.81,0.7290322580645162,0.18,1.896774193548387,1.432258064516129,2.12,1.1096774193548389,2.273333333333333,2.7225806451612904,2.6666666666666665,1.8333333333333333,5.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1969.0,3.0,4.0,1.0,3.0
980,UKE42,13.2,10.3,11.7,25.0,25.3,28.1,30.2,26.9,25.4,22.2,14.4,12.7,-3.2,-6.5,-6.0,0.8,-0.2,7.1,9.5,5.1,2.2,-0.8,-1.5,-1.8,4.883870967741935,2.642857142857143,4.351612903225806,8.82,12.996774193548386,15.69,18.51290322580645,16.541935483870965,13.406666666666666,10.506451612903223,7.773333333333331,6.151612903225806,117079.0,53.87209,-1.58685,76.0,2.225806451612903,0.95,3.419354838709677,2.86,0.8193548387096774,0.5333333333333333,0.6322580645161291,0.7548387096774194,2.426666666666667,1.6709677419354838,2.5733333333333333,2.116129032258064,1.4444444444444444,0.7894736842105263,1.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,3.0,4.0,1.0,2.0
981,UKE44,12.3,10.5,12.2,24.8,26.1,28.0,30.5,27.0,24.5,21.7,14.0,12.1,-1.1,-6.0,-5.9,0.2,1.4,7.5,10.1,5.9,2.5,-0.3,-1.4,-2.0,4.72258064516129,2.8035714285714284,4.309677419354839,8.643333333333334,13.209677419354838,15.95,18.654838709677417,16.329032258064515,13.203333333333337,10.329032258064515,7.84,6.496774193548387,116078.0,53.61457,-1.89935,167.0,6.051612903225807,2.5928571428571425,1.961290322580645,3.1733333333333333,1.0451612903225806,0.8,1.967741935483871,2.470967741935484,3.653333333333333,1.729032258064516,1.9266666666666667,5.754838709677419,2.6666666666666665,1.7272727272727273,5.454545454545454,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,3.0,4.0,1.0,3.0
982,UKE45,13.7,10.5,12.5,25.8,24.8,27.9,30.9,28.0,25.4,22.4,14.2,13.2,-2.4,-6.3,-6.2,0.7,1.9,6.6,9.6,6.7,3.5,-0.5,-1.1,-0.8,5.158064516129032,2.935714285714286,4.612903225806452,8.8,13.238709677419354,15.963333333333331,18.81935483870968,17.306451612903224,13.906666666666666,10.983870967741936,7.813333333333333,6.932258064516129,116079.0,53.65075,-1.52576,76.0,2.225806451612903,0.95,3.419354838709677,2.86,0.8193548387096774,0.5333333333333333,0.6322580645161291,0.7548387096774194,2.426666666666667,1.6709677419354838,2.44,2.2774193548387096,0.2,0.6764705882352942,1.7833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,3.0,4.0,1.0,2.0
983,UKF12,13.3,10.6,12.8,26.1,26.4,27.7,31.9,28.3,24.9,22.8,14.4,12.6,-1.2,-6.1,-6.3,0.2,2.8,7.8,10.1,6.5,3.7,-0.1,-2.1,-1.5,4.961290322580646,2.975,4.745161290322581,9.28,13.78064516129032,16.34,19.503225806451614,17.248387096774195,13.943333333333332,10.935483870967742,8.02,6.796774193548386,114079.0,53.20795,-1.40587,139.0,3.6774193548387095,1.1642857142857144,3.793548387096774,3.26,1.1741935483870969,0.8066666666666666,0.7612903225806452,0.8709677419354839,2.893333333333333,1.5870967741935484,2.5,3.1548387096774198,0.0,0.125,5.655555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974.0,3.0,4.0,1.0,3.0
984,UKF13,13.7,10.8,13.3,26.2,26.3,28.6,32.3,28.6,24.6,24.0,14.9,13.2,-1.3,-7.4,-7.9,-0.7,0.7,6.6,8.9,6.2,2.0,-1.8,-2.4,-1.6,4.55241935483871,2.538392857142857,4.395161290322581,9.003333333333334,13.160483870967743,15.853333333333332,18.88467741935484,16.521774193548385,13.3725,10.366129032258064,7.724166666666666,6.500806451612903,113828.25,53.125755000000005,-1.6687625,169.5,2.7056451612903225,1.2553571428571428,3.321774193548387,2.915,1.2032258064516128,0.3808333333333333,0.9556451612903226,1.5879032258064516,2.724166666666666,1.585483870967742,1.7008333333333332,2.9596774193548385,0.6666666666666666,0.5895522388059702,5.5825000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,1975.0,3.0,4.0,1.0,3.0
985,UKF15,13.8,10.6,13.3,26.0,25.7,27.4,32.1,28.7,24.7,24.0,14.3,13.1,-1.1,-6.1,-6.0,1.2,2.1,7.9,10.4,7.5,4.4,0.6,-0.8,-0.3,5.161290322580645,3.082142857142857,5.009677419354839,9.563333333333333,13.709677419354838,16.37666666666667,19.72258064516129,17.648387096774194,14.203333333333337,11.264516129032256,8.176666666666668,6.874193548387097,114080.0,53.24258,-1.03543,71.0,1.716129032258065,1.1357142857142857,2.832258064516129,2.5166666666666666,1.5096774193548388,0.5466666666666666,0.7354838709677419,1.2258064516129032,1.5066666666666668,1.3096774193548388,1.5466666666666666,2.425806451612903,0.0,0.4705882352941176,4.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,3.0,4.0,1.0,2.0
986,UKF16,14.0,10.6,13.7,26.3,25.5,27.4,32.6,28.8,24.4,24.6,14.6,13.5,-0.9,-5.7,-6.1,1.1,2.0,7.9,9.5,6.9,3.7,-0.2,-1.4,-0.5,5.396774193548388,3.1785714285714284,5.145161290322581,9.883333333333333,13.729032258064516,16.406666666666666,19.793548387096774,17.661290322580644,14.416666666666666,11.416129032258064,8.406666666666668,7.061290322580645,113080.0,53.02091,-0.97843,48.0,1.6580645161290322,0.8285714285714285,2.52258064516129,2.81,1.780645161290323,0.0866666666666666,0.6838709677419355,1.6516129032258065,0.94,1.1483870967741936,1.0466666666666666,2.3870967741935485,0.0,0.5,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.0,3.0,4.0,1.0,3.0
987,UKF22,13.9,10.8,13.5,26.3,26.1,27.8,32.9,29.1,24.9,24.4,15.1,13.7,-2.2,-7.4,-7.1,0.5,0.7,6.1,8.5,5.4,1.2,-2.3,-2.8,-1.7,5.162096774193548,2.935714285714286,4.962096774193548,9.688333333333333,13.487903225806452,16.295,19.55483870967742,17.33467741935484,14.320833333333333,11.10725806451613,8.250833333333334,6.918548387096774,111579.5,52.67127,-1.0773025,89.75,1.832258064516129,0.8607142857142858,2.5354838709677416,2.4066666666666667,1.9258064516129036,0.0683333333333333,0.6435483870967742,1.6435483870967742,1.0625,1.2758064516129033,1.1666666666666667,2.562903225806452,0.0333333333333333,0.7651515151515151,7.4386363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,3.0,4.0,1.0,3.0
988,UKF24,13.7,10.3,13.4,25.9,25.6,27.6,32.5,28.9,24.5,23.2,15.2,13.6,-2.7,-6.9,-7.4,0.9,0.3,6.1,9.6,5.5,0.6,-3.1,-4.2,-2.5,5.006451612903225,2.648214285714286,4.793548387096774,9.373333333333331,13.119354838709675,16.023333333333333,19.466129032258067,17.011290322580646,14.103333333333332,10.716129032258063,7.998333333333333,6.90483870967742,109579.0,52.211025,-1.14688,132.5,2.129032258064516,0.9785714285714286,2.954838709677419,2.335,2.0161290322580645,0.0883333333333333,0.8209677419354838,1.6306451612903226,1.096666666666667,1.5241935483870968,1.5366666666666666,2.7532258064516126,0.0,0.1857142857142857,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1981.0,3.0,4.0,2.0,3.0
989,UKF25,14.6,10.4,14.1,27.0,25.8,27.5,33.7,30.7,25.5,25.3,14.8,14.0,-2.1,-9.7,-7.1,1.6,0.7,6.4,9.4,7.2,2.2,-1.7,-2.7,-1.5,5.051612903225807,2.9404761904761907,5.315053763440861,10.174444444444443,13.46774193548387,16.34888888888889,19.63870967741936,17.879569892473118,14.601111111111113,11.397849462365592,8.112222222222222,6.668817204301075,110414.0,52.45148,-0.5868733333333334,62.333333333333336,1.643010752688172,0.95,2.540860215053764,2.387777777777778,1.6741935483870969,0.1366666666666667,0.4505376344086021,1.6064516129032258,0.8033333333333333,1.9505376344086025,1.1622222222222225,2.193548387096774,0.0869565217391304,1.2547169811320755,13.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982.0,3.0,4.0,1.0,3.0
990,UKF30,14.9,10.4,14.0,26.3,25.9,27.0,33.1,30.1,24.6,25.7,15.2,14.5,-2.7,-8.6,-6.6,1.3,-0.5,6.6,8.4,5.8,0.9,-1.7,-2.4,-1.5,5.090591397849463,2.8827380952380954,4.959677419354839,9.803611111111111,12.731451612903228,15.649444444444445,19.181182795698923,17.591397849462364,14.125,11.451881720430109,8.333888888888888,6.533333333333333,113332.33333333331,53.14439083333333,-0.165295,31.916666666666668,1.5776881720430107,1.1601190476190475,1.967741935483871,2.4725,1.460215053763441,0.4911111111111111,1.153225806451613,1.3900537634408603,0.9947222222222224,1.7989247311827958,1.4638888888888888,2.157258064516129,0.1063829787234042,0.9238805970149252,3.8525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.0,3.0,4.0,2.0,1.0
991,UKG11,14.1,12.9,13.8,24.7,26.1,28.6,30.0,28.5,24.1,22.5,14.8,13.6,-3.5,-5.9,-7.5,-1.1,-1.0,5.1,8.7,3.3,-0.4,-5.2,-3.1,-3.6,5.109677419354838,3.2154761904761906,4.76989247311828,9.485555555555557,12.946236559139784,16.21222222222222,19.020430107526884,16.468817204301075,13.474444444444446,10.311827956989248,7.923333333333334,7.349462365591398,109741.33333333331,52.08875666666666,-2.7216633333333333,111.33333333333331,2.6408602150537632,1.0047619047619047,3.232258064516129,2.568888888888889,2.064516129032258,0.5933333333333333,0.9978494623655914,2.0,2.088888888888889,1.9204301075268817,2.291111111111111,2.6451612903225805,0.0967741935483871,0.2234042553191489,9.65277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,3.0,4.0,3.0,2.0
992,UKG12,14.3,12.4,13.8,25.3,26.3,28.3,30.7,28.8,24.6,23.3,15.6,14.1,-3.4,-6.3,-6.8,0.1,0.2,5.6,9.6,4.3,0.1,-3.5,-2.7,-3.8,5.41505376344086,3.3464285714285715,5.072043010752688,9.814444444444444,13.36989247311828,16.53,19.532258064516128,16.96989247311828,13.944444444444445,10.634408602150538,8.307777777777778,7.538709677419355,110076.0,52.213703333333335,-2.261646666666667,74.0,2.1462365591397847,0.9071428571428573,3.034408602150537,2.2466666666666666,1.69247311827957,0.3355555555555555,1.0612903225806452,1.9881720430107528,2.04,1.7634408602150538,1.8577777777777775,2.2666666666666666,0.1304347826086956,0.1739130434782608,7.551724137931035,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,1985.0,3.0,4.0,2.0,3.0
993,UKG13,13.9,11.5,13.6,25.6,26.4,28.7,31.7,28.9,24.1,23.8,15.8,14.0,-2.4,-7.4,-7.5,0.9,-0.4,5.4,9.7,5.3,1.1,-2.8,-3.3,-2.7,5.175000000000001,3.0044642857142856,4.943548387096774,9.655833333333334,13.461290322580645,16.4475,19.74516129032258,17.072580645161292,14.145833333333334,10.737903225806452,8.153333333333332,7.15,110077.75,52.27788,-1.6283075,93.0,2.162903225806452,0.8937499999999999,3.3637096774193544,2.100833333333333,2.1951612903225803,0.1466666666666666,0.9112903225806452,1.8008064516129034,1.2558333333333336,1.5556451612903226,1.6125,2.423387096774193,0.0,0.1641791044776119,2.2804878048780486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.0,3.0,4.0,1.0,3.0
994,UKG22,13.4,12.0,13.3,24.8,26.0,29.0,30.5,28.7,24.4,23.1,15.5,13.5,-3.1,-7.0,-7.1,-0.9,-1.0,5.1,8.3,4.1,-0.1,-4.3,-3.1,-3.3,5.0,3.057142857142857,4.724516129032258,9.443333333333332,12.956774193548387,16.156000000000002,18.89935483870968,16.727096774193548,13.382,10.42967741935484,7.990666666666666,7.063870967741936,112275.4,52.676558,-2.617616,95.2,2.2458064516129035,1.002857142857143,2.7238709677419357,2.4426666666666663,1.584516129032258,0.814,0.747741935483871,1.501290322580645,2.7806666666666664,1.7496774193548386,1.45,2.447741935483871,0.0925925925925925,0.0903614457831325,4.741666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988.0,3.0,4.0,2.0,3.0
995,UKG24,14.0,11.0,13.1,26.1,26.8,29.7,31.9,28.7,24.3,23.9,15.4,13.4,-2.3,-7.1,-6.6,-0.1,0.4,5.5,9.1,5.7,1.0,-2.3,-2.8,-1.9,4.990322580645161,3.0654761904761907,4.906451612903226,9.372222222222222,13.38494623655914,16.412222222222223,19.44301075268817,17.046236559139786,13.817777777777776,10.688172043010752,8.123333333333333,7.0,112410.66666666669,52.77903,-1.9195633333333333,99.0,2.204301075268817,0.7357142857142857,2.621505376344086,2.1133333333333333,2.4301075268817205,0.3666666666666666,0.6989247311827957,1.460215053763441,2.0933333333333333,1.6064516129032258,1.5066666666666666,2.625806451612903,0.3461538461538461,0.1568627450980392,1.7911764705882351,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,1990.0,3.0,4.0,1.0,3.0
996,UKG31,13.3,10.5,13.0,25.3,26.4,28.8,31.0,27.8,24.1,23.5,14.5,13.4,-1.9,-5.7,-6.5,3.0,2.8,8.8,11.4,6.5,2.0,-0.9,-2.2,-1.6,5.129032258064516,3.1607142857142856,5.245161290322581,9.633333333333333,13.66451612903226,16.766666666666666,19.874193548387098,16.970967741935485,14.14,10.87741935483871,8.1,7.212903225806452,111077.0,52.47204,-1.95996,131.0,2.4064516129032256,0.1071428571428571,2.948387096774194,1.6733333333333331,4.806451612903226,0.1733333333333333,0.9096774193548388,1.729032258064516,1.7600000000000002,1.7548387096774194,1.7266666666666666,2.432258064516129,0.125,0.21875,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1857.0,3.0,4.0,1.0,3.0
997,UKH11,14.9,10.4,12.6,26.6,24.7,25.9,33.5,30.4,25.2,25.4,15.0,14.7,-1.4,-4.6,-3.0,2.5,1.3,6.3,9.5,7.0,1.5,-0.6,-1.9,-1.0,5.267741935483872,3.5464285714285717,5.851612903225806,10.156666666666666,13.141935483870968,16.053333333333335,19.62903225806452,17.874193548387098,14.553333333333336,11.63548387096774,8.31,6.841935483870968,111082.0,52.64217,-0.13504,19.0,1.667741935483871,1.6035714285714284,2.0580645161290323,2.3,1.3161290322580643,0.6866666666666666,1.0774193548387097,1.829032258064516,1.04,1.6,1.35,2.664516129032258,0.0625,0.4625,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.0,3.0,4.0,1.0,2.0
998,UKH12,15.1,11.1,13.6,27.4,26.3,27.7,33.8,31.4,25.9,25.6,15.7,15.4,-3.6,-6.4,-6.4,2.5,1.1,4.9,8.1,5.0,0.1,-1.1,-2.9,-2.9,5.306451612903226,3.3392857142857144,5.699193548387097,10.075,13.311290322580644,16.2475,20.00564516129032,17.993548387096773,14.5875,11.547580645161291,8.360000000000001,7.100806451612903,109582.5,52.3241125,0.123555,36.0,1.653225806451613,1.3625,2.166129032258065,2.12,1.4161290322580644,0.0783333333333333,0.5467741935483871,2.011290322580645,0.935,1.8096774193548388,1.36,1.9822580645161287,0.1304347826086956,0.8693877551020408,7.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.0,3.0,4.0,2.0,3.0
999,UKH14,13.8,10.5,13.5,27.1,26.4,28.5,34.0,32.3,25.5,25.2,16.7,14.6,-1.8,-7.1,-6.3,2.3,0.9,4.8,9.0,5.9,0.4,-0.7,-2.9,-2.4,5.587096774193549,2.848469387755102,5.090322580645161,10.156666666666666,13.617972350230414,16.27809523809524,19.82488479262673,17.88479262672811,14.783333333333331,11.86082949308756,8.67,7.151152073732718,108656.71428571428,52.205734285714286,1.1552428571428572,37.285714285714285,2.021198156682028,1.6214285714285714,2.533640552995392,2.1476190476190475,0.7852534562211981,0.1314285714285714,0.8764976958525346,2.2036866359447003,1.0857142857142856,1.446082949308756,1.959047619047619,1.8138248847926268,0.2058823529411764,2.0088888888888885,7.129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866.0,3.0,4.0,2.0,1.0
1000,UKH15,14.0,9.9,13.2,24.3,25.9,25.5,32.5,30.3,25.0,24.9,16.8,14.4,0.1,-4.4,-4.9,4.1,3.7,7.5,11.1,8.0,5.0,2.2,1.3,0.6,5.879032258064516,3.351785714285714,5.259677419354839,10.15,12.63225806451613,15.515,19.201612903225808,18.05,15.243333333333334,12.73709677419355,9.275,7.491935483870968,110586.5,52.65668,1.4909400000000002,3.5,1.4870967741935484,1.7125,2.712903225806452,2.8766666666666665,0.9435483870967742,0.1616666666666666,0.2403225806451612,1.4370967741935483,0.935,1.9225806451612903,1.5799999999999998,2.0596774193548386,0.125,0.6727272727272727,5.791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1867.0,3.0,4.0,1.0,1.0
1001,UKH16,14.8,9.9,13.9,27.0,26.1,25.6,33.5,30.5,25.4,25.7,16.8,14.4,-3.2,-8.6,-5.9,2.7,1.0,5.2,6.3,3.9,0.4,-0.9,-3.2,-2.6,5.45483870967742,2.9970238095238093,5.151075268817205,10.118333333333332,12.46774193548387,15.335555555555556,19.13817204301075,17.773118279569893,14.622222222222222,12.171505376344086,8.781666666666666,7.006989247311828,111584.83333333331,52.79983333333333,0.862985,24.33333333333333,1.596236559139785,1.5976190476190475,2.4016129032258062,2.633888888888889,1.2112903225806453,0.3066666666666667,0.5698924731182796,1.5021505376344084,0.8966666666666667,1.96505376344086,1.4544444444444444,2.253763440860215,0.0666666666666666,0.5045454545454546,4.260869565217392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1868.0,3.0,4.0,3.0,1.0
1002,UKH17,14.4,10.2,13.6,27.6,26.7,27.5,34.1,31.7,25.1,25.4,16.5,14.9,-2.6,-8.2,-5.8,2.7,0.7,4.5,7.9,3.3,-1.4,-2.3,-3.1,-2.7,5.453225806451614,2.685714285714286,5.02741935483871,10.0825,13.047580645161291,15.839166666666667,19.521774193548385,17.692741935483873,14.266666666666667,11.629032258064516,8.493333333333334,6.949193548387097,110335.0,52.5635325,1.0003325,29.5,1.729032258064516,1.6732142857142858,2.229032258064516,2.1866666666666665,1.2516129032258063,0.3966666666666666,0.8064516129032258,2.05,1.09,1.6193548387096774,1.5799999999999998,2.487096774193548,0.1034482758620689,0.4553846153846154,4.205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1869.0,3.0,4.0,3.0,2.0
1003,UKH23,13.3,10.8,13.8,27.3,26.4,28.4,33.7,31.0,25.4,24.7,15.4,13.0,-1.8,-7.3,-6.4,2.4,1.2,6.8,9.7,7.2,1.0,-2.0,-3.4,-2.4,5.604301075268817,2.848809523809524,5.2720430107526886,10.595555555555556,13.768817204301076,16.765555555555558,20.05483870967742,18.021505376344088,14.532222222222224,11.4,8.265555555555554,7.119354838709677,107748.0,51.880716666666665,-0.2062933333333333,81.33333333333333,1.8666666666666667,1.1511904761904763,2.29247311827957,2.198888888888889,1.5225806451612902,0.0466666666666666,0.4666666666666667,1.7311827956989247,0.8833333333333333,1.960215053763441,1.71,2.182795698924731,0.1428571428571428,0.4415094339622641,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.0,3.0,4.0,1.0,2.0
